B,P-213706,5,0600 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-213706,6,0600 ,   ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-213706,7,0624 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-213706,8,0624 ,   ,2 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <---->                                                                                                                          
B,P-213706,9,0644 ,   ,Property Line
B,P-213706,10,0662 ,   ,Curb Line
B,P-213845,1,0000 ,   ,Curb Line
B,P-213845,2,0000 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-213845,3,0057 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-213845,4,0157 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         
B,P-213845,5,0304 ,S  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-213845,6,0304 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-213845,7,0304 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-213845,8,0363 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-213845,9,0363 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-213845,10,0363 ,N  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-213845,11,0464 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-213845,12,0464 ,   ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-213845,13,0464 ,   ,NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (SUPERSEDES SP-186D, SP-193D & SP-211D) (DO NOT USE A/P J.S-K 10/23/09
B,P-213845,14,0555 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN W/ SINGLE ARROW                                                                                                
B,P-213845,15,0555 ,S  ,2 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-213845,16,0555 ,S  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-213845,17,0660 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,18,0794 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,19,0920 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,20,0997 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY SP-63CA)                                                                        
B,P-213845,21,1048 ,   ,NO STANDING<---->HANDICAP BUS STOP(SYMBOL) W/4 ROUTES +(15X12,4 ROUTE RIDER-IF NECESSARY);REVISED 2/14/94 & SUPERSEDES SP-298B.                                         
B,P-213845,22,1115 ,S  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-213845,23,1115 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-213845,24,1115 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-213845,25,1258 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,26,1400 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,27,1543 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI W/SINGLE ARROW (SUPERSEDED BY SP-63CA)                                                                        
B,P-213845,28,1586 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-213845,29,1679 ,S  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-213845,30,1679 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-213845,31,1679 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-213845,32,1780 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,33,1851 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,34,2034 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,35,2126 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,36,2308 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,37,2391 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM TUES & FRI <-----> (SUPERSEDED BY SP-63C)                                                                                
B,P-213845,38,2471 ,N  ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 8AM-3PM MON THRU FRI W/ SINGLE ARROW                                                                                      
B,P-213845,39,2522 ,   ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 8AM-3PM MON THRU FRI <----->                                                                                              
B,P-213845,40,2590 ,S  ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 8AM-3PM MON THRU FRI W/ SINGLE ARROW                                                                                      
B,P-213845,41,2639 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-213845,42,2763 ,   ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING <----->                                                                                                              
B,P-213845,43,2763 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-213845,44,2763 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-213845,45,2770 ,   ,Property Line
B,P-213845,46,2789 ,   ,Curb Line
B,P-214409,1,0000 ,   ,Curb Line
B,P-214409,2,0012 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-214409,3,0012 ,E  ,6 HOUR PARKING 8:30AM-7PM MON THRU FRI W/ SINGLE ARROW                                                                                                                  
B,P-214409,4,0014 ,   ,Property Line
B,P-214409,5,0102 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-214409,6,0102 ,   ,6 HOUR PARKING 8:30AM-7PM MON THRU FRI <----->                                                                                                                          
B,P-214409,7,0209 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-214409,8,0209 ,W  ,6 HOUR PARKING 8:30AM-7PM MON THRU FRI W/ SINGLE ARROW                                                                                                                  
B,P-214409,9,0211 ,   ,Building Line
B,P-214409,10,0221 ,   ,Curb Line
B,P-214414,1,0000 ,   ,Curb Line
B,P-214414,2,0008 ,   ,Property Line
B,P-214414,3,0080 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-214414,4,0080 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-214414,5,0216 ,   ,Building Line
B,P-214414,6,0217 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-214414,7,0217 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-214414,8,0231 ,   ,Curb Line
B,P-215949,1,0000 ,   ,Curb Line
B,P-215949,2,0015 ,   ,Property Line
B,P-215949,3,0080 ,W  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-215949,4,0080 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-215949,5,0080 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-215949,6,0085 ,   ,NO STANDING 7AM-10AM NOON-7PM MON THRU FRI NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 10AM-NOON MON THRU FRI <----->                                                 
B,P-215949,7,0085 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM SAT <---->                                                                                                                
B,P-215949,8,0085 ,   ,1 HOUR PARKING 8AM-7PM SATURDAY <----->                                                                                                                                 
B,P-215949,9,0085 ,E  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-215949,10,0132 ,   ,NO STANDING 7AM-10AM NOON-7PM MON THRU FRI NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 10AM-NOON MON THRU FRI <----->                                                 
B,P-215949,11,0132 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM SAT <---->                                                                                                                
B,P-215949,12,0132 ,   ,1 HOUR PARKING 8AM-7PM SATURDAY <----->                                                                                                                                 
B,P-215949,13,0132 ,   ,NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (SUPERSEDES SP-186D, SP-193D & SP-211D) (DO NOT USE A/P J.S-K 10/23/09
B,P-215949,14,0243 ,W  ,PAY AT MUNI-METER W/ SINGLE ARROW NYC PARKING CARD AVAILABLE (PARKING CARDS LOGO) FOR INFORMATION VISIT WWW.NYC.GOV/DOT OR CALL 311 (DO NOT USE AS PER J.S-K 10/23/09)  
B,P-215949,15,0243 ,W  ,NO STANDING 7AM-10AM NOON-7PM MON THRU FRI NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 10AM-NOON MON THRU FRI W/ SINGLE ARROW                                         
B,P-215949,16,0242 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM SAT W/SINGLE ARROW                                                                                                        
B,P-215949,17,0242 ,W  ,1 HOUR PARKING 8AM-7PM SATURDAY W/ SINGLE ARROW                                                                                                                         
B,P-215949,18,0284 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-215949,19,0339 ,   ,NO STANDING ANYTIME <---> (REPLACES R7-20R)                                                                                                                             
B,P-215949,20,0354 ,   ,Property Line
B,P-215949,21,0365 ,   ,Curb Line
B,P-216782,1,0000 ,   ,Curb Line
B,P-216782,2,0015 ,   ,Building Line
B,P-216782,3,0037 ,E  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-216782,4,0097 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-216782,5,0097 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-216782,6,0187 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM EXCEPT SUN <----->                                                                                                        
B,P-216782,7,0187 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-216782,8,0196 ,   ,Building Line
B,P-216782,9,0211 ,   ,Curb Line
B,P-217133,1,0000 ,   ,Curb Line
B,P-217133,2,0019 ,   ,Property Line
B,P-217133,3,0107 ,W  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-217133,4,0107 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-217133,5,0107 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-217133,6,0116 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217133,7,0116 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-217133,8,0239 ,W  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217133,9,0239 ,W  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-217133,10,0239 ,E  ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 7AM-3PM MON THRU FRI W/ SINGLE ARROW                                                                                      
B,P-217133,11,0323 ,W  ,NO STANDING EXCEPT TRUCKS LOADING & UNLOADING 7AM-3PM MON THRU FRI W/ SINGLE ARROW                                                                                      
B,P-217133,12,0323 ,E  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217133,13,0432 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217133,14,0431 ,   ,Property Line
B,P-217133,15,0442 ,   ,Curb Line
B,P-217813,1,0000 ,   ,Curb Line
B,P-217813,2,0013 ,   ,Building Line
B,P-217813,3,0063 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM WED <--->                                                                                                                
B,P-217813,4,0130 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM WED <--->                                                                                                                
B,P-217813,5,0393 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM WED <--->                                                                                                                
B,P-217813,6,0393 ,   ,OTHER TIMES (RIDER FOR PERMITTED PARKING SIGNS - GREEN/WHITE)                                                                                                           
B,P-217813,7,0393 ,S  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-217813,8,0483 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM WED <--->                                                                                                                
B,P-217813,9,0483 ,   ,OTHER TIMES (RIDER FOR PERMITTED PARKING SIGNS - GREEN/WHITE)                                                                                                           
B,P-217813,10,0483 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-217813,11,0580 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 9:30-11AM WED <--->                                                                                                                
B,P-217813,12,0580 ,   ,OTHER TIMES (RIDER FOR PERMITTED PARKING SIGNS - GREEN/WHITE)                                                                                                           
B,P-217813,13,0580 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-217813,14,0590 ,   ,Building Line
B,P-217813,15,0602 ,   ,Curb Line
B,P-217818,1,0000 ,   ,Curb Line
B,P-217818,2,0014 ,   ,Building Line
B,P-217818,3,0101 ,S  ,NO STANDING(SINGLE ARROW)HANDICAP BUS(SYMBOL)W/4 ROUTES +(15X12 4 ROUTE RIDER-IF NECESSARY) REVISED 3/25/92 & SUPERSEDES SP-298BA                                       
B,P-217818,4,0101 ,   ,LOCAL 2 ROUTE BUS RIDER                                                                                                                                                 
B,P-217818,5,0123 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217818,6,0123 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217818,7,0211 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217818,8,0211 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217818,9,0331 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217818,10,0331 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217818,11,0432 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217818,12,0432 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217818,13,0530 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217818,14,0530 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217818,15,0542 ,   ,Property Line
B,P-217818,16,0556 ,   ,Curb Line
B,P-217820,1,0000 ,   ,Curb Line
B,P-217820,2,0011 ,   ,Property Line
B,P-217820,3,0063 ,S  ,BUS STOP SIGN (BUS & HANDICAP SYMBOLS) NO STANDING W/ SINGLE ARROW                                                                                                      
B,P-217820,4,0063 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-217820,5,0063 ,   ,M 18 LTD (12"X 6") 8 STREET 4 AVENUE (16"X 6") (ROUTE DESTINATION PANEL 032"X 06")(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                               
B,P-217820,6,0063 ,   ,14 STREET & UNION SQ (BOTTOM LOCATION PANEL)(USE AS EXAMPLE FOR DIFFERENT LOCATION)                                                                                     
B,P-217820,7,0063 ,   ,LOCAL 2 ROUTE BUS RIDER                                                                                                                                                 
B,P-217820,8,0444 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI W/ SINGLE ARROW                                                                                               
B,P-217820,9,0444 ,N  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217820,10,0571 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI <----->                                                                                                       
B,P-217820,11,0571 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217820,12,0666 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 7:30-8AM MON WED FRI W/ SINGLE ARROW                                                                                               
B,P-217820,13,0666 ,S  ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217820,14,0666 ,   ,Property Line
B,P-217820,15,0669 ,   ,Curb Line
B,P-217821,1,0000 ,   ,Curb Line
B,P-217821,2,0013 ,   ,Building Line
B,P-217821,3,0046 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-217821,4,0046 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217821,5,0212 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-217821,6,0212 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217821,7,0214 ,   ,Building Line
B,P-217821,8,0224 ,   ,Curb Line
B,P-217822,1,0000 ,   ,Curb Line
B,P-217822,2,0010 ,   ,Building Line
B,P-217822,3,0039 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN <----> (SUPERSEDES SP-182C)                                                                                    
B,P-217822,4,0039 ,   ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY <--->                                                                                                                           
B,P-217822,5,0152 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-217822,6,0152 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 8-8:30AM EXCEPT SUN W/ SIGNLE ARROW (SUPERSEDES SP-182CA)                                                                          
B,P-217822,7,0152 ,N  ,1 HOUR PARKING 8:30AM-7PM EXCEPT SUNDAY W/SINGLE ARROW                                                                                                                  
B,P-217822,8,0197 ,   ,Property Line
B,P-217822,9,0201 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-217822,10,0217 ,   ,Curb Line
B,P-217823,1,0000 ,   ,Curb Line
B,P-217823,2,0018 ,   ,Building Line
B,P-217823,3,0081 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217823,4,0081 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217823,5,0154 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217823,6,0154 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217823,7,0325 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217823,8,0325 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217823,9,0414 ,N  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-217823,10,0414 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217823,11,0414 ,S  ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217823,12,0553 ,S  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-217823,13,0572 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217823,14,0572 ,S  ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217823,15,0621 ,S  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-217823,16,0671 ,   ,Building Line
B,P-217823,17,0672 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217823,18,0672 ,S  ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217823,19,0685 ,   ,Curb Line
B,P-217829,1,0000 ,   ,Curb Line
B,P-217829,2,0014 ,   ,Property Line
B,P-217829,3,0034 ,S  ,NO STANDING ANYTIME (SINGLE ARROW) (REPLACES R7-20RA)                                                                                                                   
B,P-217829,4,0034 ,N  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217829,5,0034 ,N  ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY (ARROW)                                                                                                                            
B,P-217829,6,0176 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217829,7,0176 ,   ,1 HOUR PARKING 9AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217829,8,0312 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217829,9,0312 ,   ,1 HOUR PARKING 8AM-7PM EXCEPT SUNDAY                                                                                                                                    
B,P-217829,10,0328 ,N  ,NO PARKING ANYTIME (SINGLE ARROW)(SUPERSEDES R7-40 DON'TUSE R7-40)                                                                                                      
B,P-217829,11,0381 ,   ,Property Line
B,P-217829,12,0398 ,   ,Curb Line
B,P-217840,1,0000 ,   ,Curb Line
B,P-217840,2,0030 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM WED <--->                                                                                                                
B,P-217840,3,0221 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM WED <--->                                                                                                                
B,P-217840,4,0377 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-10AM WED W/SINGLE ARROW                                                                                                       
B,P-217840,5,0425 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217840,6,0425 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-217840,7,0573 ,   ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUN <----> (SUPERSEDES SP-183C DATED 7/10/97)                                                                      
B,P-217840,8,0573 ,   ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY <----->                                                                                                                            
B,P-217840,9,0725 ,S  ,NO PARKING (SANITATION BROOM SYMBOL) 8:30-9AM EXCEPT SUNW/SINGLE ARROW (SUPERSEDES SP-183CA DATED 7/10/97)                                                              
B,P-217840,10,0725 ,S  ,2 HOUR PARKING 9AM-7PM EXCEPT SUNDAY W/ SINGLE ARROW                                                                                                                    
B,P-217840,11,0725 ,   ,Building Line
